month,physician_npi,facility_no,encounters_count,total_rvu,total_work_rvu,revenue_attributed,source_system
2026-06-01,1000000007,1,35,77.00,60.06,29750.00,MGS
2026-06-01,1000000015,1,36,79.20,61.78,30600.00,MGS
2026-06-01,1000000023,1,37,81.40,63.49,31450.00,MGS
2026-06-01,1000000031,1,38,83.60,65.21,32300.00,MGS
2026-06-01,1000000049,1,39,85.80,66.92,33150.00,MGS
2026-06-01,1000000056,1,40,88.00,68.64,34000.00,MGS
2026-06-01,1000000064,1,41,90.20,70.36,34850.00,MGS
2026-06-01,1000000072,1,42,92.40,72.07,35700.00,MGS
2026-06-01,1000000080,1,43,94.60,73.79,36550.00,MGS
2026-06-01,1000000098,1,44,96.80,75.50,37400.00,MGS
2026-06-01,1000000007,2,40,88.00,68.64,34000.00,VSQL
2026-06-01,1000000015,2,41,90.20,70.36,34850.00,VSQL
2026-06-01,1000000023,2,42,92.40,72.07,35700.00,VSQL
2026-06-01,1000000031,2,43,94.60,73.79,36550.00,VSQL
2026-06-01,1000000049,2,44,96.80,75.50,37400.00,VSQL
2026-06-01,1000000056,2,45,99.00,77.22,38250.00,VSQL
2026-06-01,1000000064,2,46,101.20,78.94,39100.00,VSQL
2026-06-01,1000000072,2,47,103.40,80.65,39950.00,VSQL
2026-06-01,1000000080,2,48,105.60,82.37,40800.00,VSQL
2026-06-01,1000000098,2,49,107.80,84.08,41650.00,VSQL
2026-06-01,1000000007,3,45,99.00,77.22,38250.00,DUVA
2026-06-01,1000000015,3,46,101.20,78.94,39100.00,DUVA
2026-06-01,1000000023,3,47,103.40,80.65,39950.00,DUVA
2026-06-01,1000000031,3,48,105.60,82.37,40800.00,DUVA
2026-06-01,1000000049,3,49,107.80,84.08,41650.00,DUVA
2026-06-01,1000000056,3,50,110.00,85.80,42500.00,DUVA
2026-06-01,1000000064,3,51,112.20,87.52,43350.00,DUVA
2026-06-01,1000000072,3,52,114.40,89.23,44200.00,DUVA
2026-06-01,1000000080,3,53,116.60,90.95,45050.00,DUVA
2026-06-01,1000000098,3,54,118.80,92.66,45900.00,DUVA
2026-06-01,1000000007,4,50,110.00,85.80,42500.00,CB
2026-06-01,1000000015,4,51,112.20,87.52,43350.00,CB
2026-06-01,1000000023,4,52,114.40,89.23,44200.00,CB
2026-06-01,1000000031,4,53,116.60,90.95,45050.00,CB
2026-06-01,1000000049,4,54,118.80,92.66,45900.00,CB
2026-06-01,1000000056,4,55,121.00,94.38,46750.00,CB
2026-06-01,1000000064,4,56,123.20,96.10,47600.00,CB
2026-06-01,1000000072,4,57,125.40,97.81,48450.00,CB
2026-06-01,1000000080,4,58,127.60,99.53,49300.00,CB
2026-06-01,1000000098,4,59,129.80,101.24,50150.00,CB
2026-06-01,1000000007,5,55,121.00,94.38,46750.00,MGS
2026-06-01,1000000015,5,56,123.20,96.10,47600.00,MGS
2026-06-01,1000000023,5,57,125.40,97.81,48450.00,MGS
2026-06-01,1000000031,5,58,127.60,99.53,49300.00,MGS
2026-06-01,1000000049,5,59,129.80,101.24,50150.00,MGS
2026-06-01,1000000056,5,60,132.00,102.96,51000.00,MGS
2026-06-01,1000000064,5,61,134.20,104.68,51850.00,MGS
2026-06-01,1000000072,5,62,136.40,106.39,52700.00,MGS
2026-06-01,1000000080,5,63,138.60,108.11,53550.00,MGS
2026-06-01,1000000098,5,64,140.80,109.82,54400.00,MGS
