date,facility_no,payer_class,gross_charges,payments_received,contractual_adjustments,write_offs,payer_refunds,patient_refunds,net_revenue,source_system
2026-06-15,1,commercial,40000.00,34000.00,4000.00,800.00,200.00,200.00,33600.00,MGS
2026-06-15,1,medicare,34000.00,28900.00,3400.00,680.00,170.00,170.00,28560.00,MGS
2026-06-15,1,medicaid,28000.00,23800.00,2800.00,560.00,140.00,140.00,23520.00,MGS
2026-06-15,1,selfpay,22000.00,18700.00,2200.00,440.00,110.00,110.00,18480.00,MGS
2026-06-15,1,other,16000.00,13600.00,1600.00,320.00,80.00,80.00,13440.00,MGS
2026-06-15,2,commercial,80000.00,68000.00,8000.00,1600.00,400.00,400.00,67200.00,VSQL
2026-06-15,2,medicare,68000.00,57800.00,6800.00,1360.00,340.00,340.00,57120.00,VSQL
2026-06-15,2,medicaid,56000.00,47600.00,5600.00,1120.00,280.00,280.00,47040.00,VSQL
2026-06-15,2,selfpay,44000.00,37400.00,4400.00,880.00,220.00,220.00,36960.00,VSQL
2026-06-15,2,other,32000.00,27200.00,3200.00,640.00,160.00,160.00,26880.00,VSQL
2026-06-15,3,commercial,120000.00,102000.00,12000.00,2400.00,600.00,600.00,100800.00,DUVA
2026-06-15,3,medicare,102000.00,86700.00,10200.00,2040.00,510.00,510.00,85680.00,DUVA
2026-06-15,3,medicaid,84000.00,71400.00,8400.00,1680.00,420.00,420.00,70560.00,DUVA
2026-06-15,3,selfpay,66000.00,56100.00,6600.00,1320.00,330.00,330.00,55440.00,DUVA
2026-06-15,3,other,48000.00,40800.00,4800.00,960.00,240.00,240.00,40320.00,DUVA
2026-06-15,4,commercial,160000.00,136000.00,16000.00,3200.00,800.00,800.00,134400.00,CB
2026-06-15,4,medicare,136000.00,115600.00,13600.00,2720.00,680.00,680.00,114240.00,CB
2026-06-15,4,medicaid,112000.00,95200.00,11200.00,2240.00,560.00,560.00,94080.00,CB
2026-06-15,4,selfpay,88000.00,74800.00,8800.00,1760.00,440.00,440.00,73920.00,CB
2026-06-15,4,other,64000.00,54400.00,6400.00,1280.00,320.00,320.00,53760.00,CB
2026-06-15,5,commercial,200000.00,170000.00,20000.00,4000.00,1000.00,1000.00,168000.00,MGS
2026-06-15,5,medicare,170000.00,144500.00,17000.00,3400.00,850.00,850.00,142800.00,MGS
2026-06-15,5,medicaid,140000.00,119000.00,14000.00,2800.00,700.00,700.00,117600.00,MGS
2026-06-15,5,selfpay,110000.00,93500.00,11000.00,2200.00,550.00,550.00,92400.00,MGS
2026-06-15,5,other,80000.00,68000.00,8000.00,1600.00,400.00,400.00,67200.00,MGS
